Date,Country,State,Measure,value,daily_change
2020-02-14T00:00:00Z,Ethiopia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Ethiopia,NA,deaths,0,0
2020-02-14T00:00:00Z,Ethiopia,NA,recovered,0,0
2020-02-14T00:00:00Z,Fiji,NA,confirmed,0,0
2020-02-14T00:00:00Z,Fiji,NA,deaths,0,0
2020-02-14T00:00:00Z,Fiji,NA,recovered,0,0
2020-02-14T00:00:00Z,Finland,NA,confirmed,1,0
2020-02-14T00:00:00Z,Finland,NA,deaths,0,0
2020-02-14T00:00:00Z,Finland,NA,recovered,1,0
2020-02-14T00:00:00Z,France,French Guiana,confirmed,0,0
2020-02-14T00:00:00Z,France,French Guiana,deaths,0,0
2020-02-14T00:00:00Z,France,French Guiana,recovered,0,0
2020-02-14T00:00:00Z,France,French Polynesia,confirmed,0,0
2020-02-14T00:00:00Z,France,French Polynesia,deaths,0,0
2020-02-14T00:00:00Z,France,French Polynesia,recovered,0,0
2020-02-14T00:00:00Z,France,Guadeloupe,confirmed,0,0
2020-02-14T00:00:00Z,France,Guadeloupe,deaths,0,0
2020-02-14T00:00:00Z,France,Guadeloupe,recovered,0,0
2020-02-14T00:00:00Z,France,Martinique,confirmed,0,0
2020-02-14T00:00:00Z,France,Martinique,deaths,0,0
2020-02-14T00:00:00Z,France,Martinique,recovered,0,0
2020-02-14T00:00:00Z,France,Mayotte,confirmed,0,0
2020-02-14T00:00:00Z,France,Mayotte,deaths,0,0
2020-02-14T00:00:00Z,France,Mayotte,recovered,0,0
2020-02-14T00:00:00Z,France,New Caledonia,confirmed,0,0
2020-02-14T00:00:00Z,France,New Caledonia,deaths,0,0
2020-02-14T00:00:00Z,France,New Caledonia,recovered,0,0
2020-02-14T00:00:00Z,France,Reunion,confirmed,0,0
2020-02-14T00:00:00Z,France,Reunion,deaths,0,0
2020-02-14T00:00:00Z,France,Reunion,recovered,0,0
2020-02-14T00:00:00Z,France,Saint Barthelemy,confirmed,0,0
2020-02-14T00:00:00Z,France,Saint Barthelemy,deaths,0,0
2020-02-14T00:00:00Z,France,Saint Barthelemy,recovered,0,0
2020-02-14T00:00:00Z,France,Saint Pierre and Miquelon,confirmed,0,0
2020-02-14T00:00:00Z,France,Saint Pierre and Miquelon,deaths,0,0
2020-02-14T00:00:00Z,France,Saint Pierre and Miquelon,recovered,0,0
2020-02-14T00:00:00Z,France,St Martin,confirmed,0,0
2020-02-14T00:00:00Z,France,St Martin,deaths,0,0
2020-02-14T00:00:00Z,France,St Martin,recovered,0,0
2020-02-14T00:00:00Z,France,NA,confirmed,11,0
2020-02-14T00:00:00Z,France,NA,deaths,0,0
2020-02-14T00:00:00Z,France,NA,recovered,2,0
2020-02-14T00:00:00Z,Gabon,NA,confirmed,0,0
2020-02-14T00:00:00Z,Gabon,NA,deaths,0,0
2020-02-14T00:00:00Z,Gabon,NA,recovered,0,0
2020-02-14T00:00:00Z,Gambia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Gambia,NA,deaths,0,0
2020-02-14T00:00:00Z,Gambia,NA,recovered,0,0
2020-02-14T00:00:00Z,Georgia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Georgia,NA,deaths,0,0
2020-02-14T00:00:00Z,Georgia,NA,recovered,0,0
2020-02-14T00:00:00Z,Germany,NA,confirmed,16,0
2020-02-14T00:00:00Z,Germany,NA,deaths,0,0
2020-02-14T00:00:00Z,Germany,NA,recovered,1,0
2020-02-14T00:00:00Z,Ghana,NA,confirmed,0,0
2020-02-14T00:00:00Z,Ghana,NA,deaths,0,0
2020-02-14T00:00:00Z,Ghana,NA,recovered,0,0
2020-02-14T00:00:00Z,Greece,NA,confirmed,0,0
2020-02-14T00:00:00Z,Greece,NA,deaths,0,0
2020-02-14T00:00:00Z,Greece,NA,recovered,0,0
2020-02-14T00:00:00Z,Grenada,NA,confirmed,0,0
2020-02-14T00:00:00Z,Grenada,NA,deaths,0,0
2020-02-14T00:00:00Z,Grenada,NA,recovered,0,0
2020-02-14T00:00:00Z,Guatemala,NA,confirmed,0,0
2020-02-14T00:00:00Z,Guatemala,NA,deaths,0,0
2020-02-14T00:00:00Z,Guatemala,NA,recovered,0,0
2020-02-14T00:00:00Z,Guinea,NA,confirmed,0,0
2020-02-14T00:00:00Z,Guinea,NA,deaths,0,0
2020-02-14T00:00:00Z,Guinea,NA,recovered,0,0
2020-02-14T00:00:00Z,Guinea-Bissau,NA,confirmed,0,0
2020-02-14T00:00:00Z,Guinea-Bissau,NA,deaths,0,0
2020-02-14T00:00:00Z,Guinea-Bissau,NA,recovered,0,0
2020-02-14T00:00:00Z,Guyana,NA,confirmed,0,0
2020-02-14T00:00:00Z,Guyana,NA,deaths,0,0
2020-02-14T00:00:00Z,Guyana,NA,recovered,0,0
2020-02-14T00:00:00Z,Haiti,NA,confirmed,0,0
2020-02-14T00:00:00Z,Haiti,NA,deaths,0,0
2020-02-14T00:00:00Z,Haiti,NA,recovered,0,0
2020-02-14T00:00:00Z,Holy See,NA,confirmed,0,0
2020-02-14T00:00:00Z,Holy See,NA,deaths,0,0
2020-02-14T00:00:00Z,Holy See,NA,recovered,0,0
2020-02-14T00:00:00Z,Honduras,NA,confirmed,0,0
2020-02-14T00:00:00Z,Honduras,NA,deaths,0,0
2020-02-14T00:00:00Z,Honduras,NA,recovered,0,0
2020-02-14T00:00:00Z,Hungary,NA,confirmed,0,0
2020-02-14T00:00:00Z,Hungary,NA,deaths,0,0
2020-02-14T00:00:00Z,Hungary,NA,recovered,0,0
2020-02-14T00:00:00Z,Iceland,NA,confirmed,0,0
2020-02-14T00:00:00Z,Iceland,NA,deaths,0,0
2020-02-14T00:00:00Z,Iceland,NA,recovered,0,0
2020-02-14T00:00:00Z,India,NA,confirmed,3,0
2020-02-14T00:00:00Z,India,NA,deaths,0,0
2020-02-14T00:00:00Z,India,NA,recovered,0,0
2020-02-14T00:00:00Z,Indonesia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Indonesia,NA,deaths,0,0
2020-02-14T00:00:00Z,Indonesia,NA,recovered,0,0
2020-02-14T00:00:00Z,Iran,NA,confirmed,0,0
2020-02-14T00:00:00Z,Iran,NA,deaths,0,0
2020-02-14T00:00:00Z,Iran,NA,recovered,0,0
2020-02-14T00:00:00Z,Iraq,NA,confirmed,0,0
2020-02-14T00:00:00Z,Iraq,NA,deaths,0,0
2020-02-14T00:00:00Z,Iraq,NA,recovered,0,0
2020-02-14T00:00:00Z,Ireland,NA,confirmed,0,0
2020-02-14T00:00:00Z,Ireland,NA,deaths,0,0
2020-02-14T00:00:00Z,Ireland,NA,recovered,0,0
2020-02-14T00:00:00Z,Israel,NA,confirmed,0,0
2020-02-14T00:00:00Z,Israel,NA,deaths,0,0
2020-02-14T00:00:00Z,Israel,NA,recovered,0,0
2020-02-14T00:00:00Z,Italy,NA,confirmed,3,0
2020-02-14T00:00:00Z,Italy,NA,deaths,0,0
2020-02-14T00:00:00Z,Italy,NA,recovered,0,0
2020-02-14T00:00:00Z,Jamaica,NA,confirmed,0,0
2020-02-14T00:00:00Z,Jamaica,NA,deaths,0,0
2020-02-14T00:00:00Z,Jamaica,NA,recovered,0,0
2020-02-14T00:00:00Z,Japan,NA,confirmed,29,1
2020-02-14T00:00:00Z,Japan,NA,deaths,1,0
2020-02-14T00:00:00Z,Japan,NA,recovered,9,0
2020-02-14T00:00:00Z,Jordan,NA,confirmed,0,0
2020-02-14T00:00:00Z,Jordan,NA,deaths,0,0
2020-02-14T00:00:00Z,Jordan,NA,recovered,0,0
2020-02-14T00:00:00Z,Kazakhstan,NA,confirmed,0,0
2020-02-14T00:00:00Z,Kazakhstan,NA,deaths,0,0
2020-02-14T00:00:00Z,Kazakhstan,NA,recovered,0,0
2020-02-14T00:00:00Z,Kenya,NA,confirmed,0,0
2020-02-14T00:00:00Z,Kenya,NA,deaths,0,0
2020-02-14T00:00:00Z,Kenya,NA,recovered,0,0
2020-02-14T00:00:00Z,"Korea, South",NA,confirmed,28,0
2020-02-14T00:00:00Z,"Korea, South",NA,deaths,0,0
2020-02-14T00:00:00Z,"Korea, South",NA,recovered,7,0
2020-02-14T00:00:00Z,Kosovo,NA,confirmed,0,0
2020-02-14T00:00:00Z,Kosovo,NA,deaths,0,0
2020-02-14T00:00:00Z,Kosovo,NA,recovered,0,0
2020-02-14T00:00:00Z,Kuwait,NA,confirmed,0,0
2020-02-14T00:00:00Z,Kuwait,NA,deaths,0,0
2020-02-14T00:00:00Z,Kuwait,NA,recovered,0,0
2020-02-14T00:00:00Z,Kyrgyzstan,NA,confirmed,0,0
2020-02-14T00:00:00Z,Kyrgyzstan,NA,deaths,0,0
2020-02-14T00:00:00Z,Kyrgyzstan,NA,recovered,0,0
2020-02-14T00:00:00Z,Laos,NA,confirmed,0,0
2020-02-14T00:00:00Z,Laos,NA,deaths,0,0
2020-02-14T00:00:00Z,Laos,NA,recovered,0,0
2020-02-14T00:00:00Z,Latvia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Latvia,NA,deaths,0,0
2020-02-14T00:00:00Z,Latvia,NA,recovered,0,0
2020-02-14T00:00:00Z,Lebanon,NA,confirmed,0,0
2020-02-14T00:00:00Z,Lebanon,NA,deaths,0,0
2020-02-14T00:00:00Z,Lebanon,NA,recovered,0,0
2020-02-14T00:00:00Z,Liberia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Liberia,NA,deaths,0,0
2020-02-14T00:00:00Z,Liberia,NA,recovered,0,0
2020-02-14T00:00:00Z,Libya,NA,confirmed,0,0
2020-02-14T00:00:00Z,Libya,NA,deaths,0,0
2020-02-14T00:00:00Z,Libya,NA,recovered,0,0
2020-02-14T00:00:00Z,Liechtenstein,NA,confirmed,0,0
2020-02-14T00:00:00Z,Liechtenstein,NA,deaths,0,0
2020-02-14T00:00:00Z,Liechtenstein,NA,recovered,0,0
2020-02-14T00:00:00Z,Lithuania,NA,confirmed,0,0
2020-02-14T00:00:00Z,Lithuania,NA,deaths,0,0
2020-02-14T00:00:00Z,Lithuania,NA,recovered,0,0
2020-02-14T00:00:00Z,Luxembourg,NA,confirmed,0,0
2020-02-14T00:00:00Z,Luxembourg,NA,deaths,0,0
2020-02-14T00:00:00Z,Luxembourg,NA,recovered,0,0
2020-02-14T00:00:00Z,Madagascar,NA,confirmed,0,0
2020-02-14T00:00:00Z,Madagascar,NA,deaths,0,0
2020-02-14T00:00:00Z,Madagascar,NA,recovered,0,0
2020-02-14T00:00:00Z,Malawi,NA,confirmed,0,0
2020-02-14T00:00:00Z,Malawi,NA,deaths,0,0
2020-02-14T00:00:00Z,Malawi,NA,recovered,0,0
2020-02-14T00:00:00Z,Malaysia,NA,confirmed,19,0
2020-02-14T00:00:00Z,Malaysia,NA,deaths,0,0
2020-02-14T00:00:00Z,Malaysia,NA,recovered,3,0
2020-02-14T00:00:00Z,Maldives,NA,confirmed,0,0
2020-02-14T00:00:00Z,Maldives,NA,deaths,0,0
2020-02-14T00:00:00Z,Maldives,NA,recovered,0,0
2020-02-14T00:00:00Z,Mali,NA,confirmed,0,0
2020-02-14T00:00:00Z,Mali,NA,deaths,0,0
2020-02-14T00:00:00Z,Mali,NA,recovered,0,0
2020-02-14T00:00:00Z,Malta,NA,confirmed,0,0
2020-02-14T00:00:00Z,Malta,NA,deaths,0,0
2020-02-14T00:00:00Z,Malta,NA,recovered,0,0
2020-02-14T00:00:00Z,Mauritania,NA,confirmed,0,0
2020-02-14T00:00:00Z,Mauritania,NA,deaths,0,0
2020-02-14T00:00:00Z,Mauritania,NA,recovered,0,0
2020-02-14T00:00:00Z,Mauritius,NA,confirmed,0,0
2020-02-14T00:00:00Z,Mauritius,NA,deaths,0,0
2020-02-14T00:00:00Z,Mauritius,NA,recovered,0,0
2020-02-14T00:00:00Z,Mexico,NA,confirmed,0,0
2020-02-14T00:00:00Z,Mexico,NA,deaths,0,0
2020-02-14T00:00:00Z,Mexico,NA,recovered,0,0
2020-02-14T00:00:00Z,Moldova,NA,confirmed,0,0
2020-02-14T00:00:00Z,Moldova,NA,deaths,0,0
2020-02-14T00:00:00Z,Moldova,NA,recovered,0,0
2020-02-14T00:00:00Z,Monaco,NA,confirmed,0,0
2020-02-14T00:00:00Z,Monaco,NA,deaths,0,0
2020-02-14T00:00:00Z,Monaco,NA,recovered,0,0
2020-02-14T00:00:00Z,Mongolia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Mongolia,NA,deaths,0,0
2020-02-14T00:00:00Z,Mongolia,NA,recovered,0,0
2020-02-14T00:00:00Z,Montenegro,NA,confirmed,0,0
2020-02-14T00:00:00Z,Montenegro,NA,deaths,0,0
2020-02-14T00:00:00Z,Montenegro,NA,recovered,0,0
2020-02-14T00:00:00Z,Morocco,NA,confirmed,0,0
2020-02-14T00:00:00Z,Morocco,NA,deaths,0,0
2020-02-14T00:00:00Z,Morocco,NA,recovered,0,0
2020-02-14T00:00:00Z,Mozambique,NA,confirmed,0,0
2020-02-14T00:00:00Z,Mozambique,NA,deaths,0,0
2020-02-14T00:00:00Z,Mozambique,NA,recovered,0,0
2020-02-14T00:00:00Z,MS Zaandam,NA,confirmed,0,0
2020-02-14T00:00:00Z,MS Zaandam,NA,deaths,0,0
2020-02-14T00:00:00Z,MS Zaandam,NA,recovered,0,0
2020-02-14T00:00:00Z,Namibia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Namibia,NA,deaths,0,0
2020-02-14T00:00:00Z,Namibia,NA,recovered,0,0
2020-02-14T00:00:00Z,Nepal,NA,confirmed,1,0
2020-02-14T00:00:00Z,Nepal,NA,deaths,0,0
2020-02-14T00:00:00Z,Nepal,NA,recovered,1,0
2020-02-14T00:00:00Z,Netherlands,Aruba,confirmed,0,0
2020-02-14T00:00:00Z,Netherlands,Aruba,deaths,0,0
2020-02-14T00:00:00Z,Netherlands,Aruba,recovered,0,0
2020-02-14T00:00:00Z,Netherlands,"Bonaire, Sint Eustatius and Saba",confirmed,0,0
2020-02-14T00:00:00Z,Netherlands,"Bonaire, Sint Eustatius and Saba",deaths,0,0
2020-02-14T00:00:00Z,Netherlands,"Bonaire, Sint Eustatius and Saba",recovered,0,0
2020-02-14T00:00:00Z,Netherlands,Curacao,confirmed,0,0
2020-02-14T00:00:00Z,Netherlands,Curacao,deaths,0,0
2020-02-14T00:00:00Z,Netherlands,Curacao,recovered,0,0
2020-02-14T00:00:00Z,Netherlands,Sint Maarten,confirmed,0,0
2020-02-14T00:00:00Z,Netherlands,Sint Maarten,deaths,0,0
2020-02-14T00:00:00Z,Netherlands,Sint Maarten,recovered,0,0
2020-02-14T00:00:00Z,Netherlands,NA,confirmed,0,0
2020-02-14T00:00:00Z,Netherlands,NA,deaths,0,0
2020-02-14T00:00:00Z,Netherlands,NA,recovered,0,0
2020-02-14T00:00:00Z,New Zealand,NA,confirmed,0,0
2020-02-14T00:00:00Z,New Zealand,NA,deaths,0,0
2020-02-14T00:00:00Z,New Zealand,NA,recovered,0,0
2020-02-14T00:00:00Z,Nicaragua,NA,confirmed,0,0
2020-02-14T00:00:00Z,Nicaragua,NA,deaths,0,0
2020-02-14T00:00:00Z,Nicaragua,NA,recovered,0,0
2020-02-14T00:00:00Z,Niger,NA,confirmed,0,0
2020-02-14T00:00:00Z,Niger,NA,deaths,0,0
2020-02-14T00:00:00Z,Niger,NA,recovered,0,0
2020-02-14T00:00:00Z,Nigeria,NA,confirmed,0,0
2020-02-14T00:00:00Z,Nigeria,NA,deaths,0,0
2020-02-14T00:00:00Z,Nigeria,NA,recovered,0,0
2020-02-14T00:00:00Z,North Macedonia,NA,confirmed,0,0
2020-02-14T00:00:00Z,North Macedonia,NA,deaths,0,0
2020-02-14T00:00:00Z,North Macedonia,NA,recovered,0,0
2020-02-14T00:00:00Z,Norway,NA,confirmed,0,0
2020-02-14T00:00:00Z,Norway,NA,deaths,0,0
2020-02-14T00:00:00Z,Norway,NA,recovered,0,0
2020-02-14T00:00:00Z,Oman,NA,confirmed,0,0
2020-02-14T00:00:00Z,Oman,NA,deaths,0,0
2020-02-14T00:00:00Z,Oman,NA,recovered,0,0
2020-02-14T00:00:00Z,Pakistan,NA,confirmed,0,0
2020-02-14T00:00:00Z,Pakistan,NA,deaths,0,0
2020-02-14T00:00:00Z,Pakistan,NA,recovered,0,0
2020-02-14T00:00:00Z,Panama,NA,confirmed,0,0
2020-02-14T00:00:00Z,Panama,NA,deaths,0,0
2020-02-14T00:00:00Z,Panama,NA,recovered,0,0
2020-02-14T00:00:00Z,Papua New Guinea,NA,confirmed,0,0
2020-02-14T00:00:00Z,Papua New Guinea,NA,deaths,0,0
2020-02-14T00:00:00Z,Papua New Guinea,NA,recovered,0,0
2020-02-14T00:00:00Z,Paraguay,NA,confirmed,0,0
2020-02-14T00:00:00Z,Paraguay,NA,deaths,0,0
2020-02-14T00:00:00Z,Paraguay,NA,recovered,0,0
2020-02-14T00:00:00Z,Peru,NA,confirmed,0,0
2020-02-14T00:00:00Z,Peru,NA,deaths,0,0
2020-02-14T00:00:00Z,Peru,NA,recovered,0,0
2020-02-14T00:00:00Z,Philippines,NA,confirmed,3,0
2020-02-14T00:00:00Z,Philippines,NA,deaths,1,0
2020-02-14T00:00:00Z,Philippines,NA,recovered,1,0
2020-02-14T00:00:00Z,Poland,NA,confirmed,0,0
2020-02-14T00:00:00Z,Poland,NA,deaths,0,0
2020-02-14T00:00:00Z,Poland,NA,recovered,0,0
2020-02-14T00:00:00Z,Portugal,NA,confirmed,0,0
2020-02-14T00:00:00Z,Portugal,NA,deaths,0,0
2020-02-14T00:00:00Z,Portugal,NA,recovered,0,0
2020-02-14T00:00:00Z,Qatar,NA,confirmed,0,0
2020-02-14T00:00:00Z,Qatar,NA,deaths,0,0
2020-02-14T00:00:00Z,Qatar,NA,recovered,0,0
2020-02-14T00:00:00Z,Romania,NA,confirmed,0,0
2020-02-14T00:00:00Z,Romania,NA,deaths,0,0
2020-02-14T00:00:00Z,Romania,NA,recovered,0,0
2020-02-14T00:00:00Z,Russia,NA,confirmed,2,0
2020-02-14T00:00:00Z,Russia,NA,deaths,0,0
2020-02-14T00:00:00Z,Russia,NA,recovered,2,0
2020-02-14T00:00:00Z,Rwanda,NA,confirmed,0,0
2020-02-14T00:00:00Z,Rwanda,NA,deaths,0,0
2020-02-14T00:00:00Z,Rwanda,NA,recovered,0,0
2020-02-14T00:00:00Z,Saint Kitts and Nevis,NA,confirmed,0,0
2020-02-14T00:00:00Z,Saint Kitts and Nevis,NA,deaths,0,0
2020-02-14T00:00:00Z,Saint Kitts and Nevis,NA,recovered,0,0
2020-02-14T00:00:00Z,Saint Lucia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Saint Lucia,NA,deaths,0,0
2020-02-14T00:00:00Z,Saint Lucia,NA,recovered,0,0
2020-02-14T00:00:00Z,Saint Vincent and the Grenadines,NA,confirmed,0,0
2020-02-14T00:00:00Z,Saint Vincent and the Grenadines,NA,deaths,0,0
2020-02-14T00:00:00Z,Saint Vincent and the Grenadines,NA,recovered,0,0
2020-02-14T00:00:00Z,San Marino,NA,confirmed,0,0
2020-02-14T00:00:00Z,San Marino,NA,deaths,0,0
2020-02-14T00:00:00Z,San Marino,NA,recovered,0,0
2020-02-14T00:00:00Z,Sao Tome and Principe,NA,confirmed,0,0
2020-02-14T00:00:00Z,Sao Tome and Principe,NA,deaths,0,0
2020-02-14T00:00:00Z,Sao Tome and Principe,NA,recovered,0,0
2020-02-14T00:00:00Z,Saudi Arabia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Saudi Arabia,NA,deaths,0,0
2020-02-14T00:00:00Z,Saudi Arabia,NA,recovered,0,0
2020-02-14T00:00:00Z,Senegal,NA,confirmed,0,0
2020-02-14T00:00:00Z,Senegal,NA,deaths,0,0
2020-02-14T00:00:00Z,Senegal,NA,recovered,0,0
2020-02-14T00:00:00Z,Serbia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Serbia,NA,deaths,0,0
2020-02-14T00:00:00Z,Serbia,NA,recovered,0,0
2020-02-14T00:00:00Z,Seychelles,NA,confirmed,0,0
2020-02-14T00:00:00Z,Seychelles,NA,deaths,0,0
2020-02-14T00:00:00Z,Seychelles,NA,recovered,0,0
2020-02-14T00:00:00Z,Sierra Leone,NA,confirmed,0,0
2020-02-14T00:00:00Z,Sierra Leone,NA,deaths,0,0
2020-02-14T00:00:00Z,Sierra Leone,NA,recovered,0,0
2020-02-14T00:00:00Z,Singapore,NA,confirmed,67,9
2020-02-14T00:00:00Z,Singapore,NA,deaths,0,0
2020-02-14T00:00:00Z,Singapore,NA,recovered,17,2
2020-02-14T00:00:00Z,Slovakia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Slovakia,NA,deaths,0,0
2020-02-14T00:00:00Z,Slovakia,NA,recovered,0,0
2020-02-14T00:00:00Z,Slovenia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Slovenia,NA,deaths,0,0
2020-02-14T00:00:00Z,Slovenia,NA,recovered,0,0
2020-02-14T00:00:00Z,Somalia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Somalia,NA,deaths,0,0
2020-02-14T00:00:00Z,Somalia,NA,recovered,0,0
2020-02-14T00:00:00Z,South Africa,NA,confirmed,0,0
2020-02-14T00:00:00Z,South Africa,NA,deaths,0,0
2020-02-14T00:00:00Z,South Africa,NA,recovered,0,0
2020-02-14T00:00:00Z,South Sudan,NA,confirmed,0,0
2020-02-14T00:00:00Z,South Sudan,NA,deaths,0,0
2020-02-14T00:00:00Z,South Sudan,NA,recovered,0,0
2020-02-14T00:00:00Z,Spain,NA,confirmed,2,0
2020-02-14T00:00:00Z,Spain,NA,deaths,0,0
2020-02-14T00:00:00Z,Spain,NA,recovered,0,0
2020-02-14T00:00:00Z,Sri Lanka,NA,confirmed,1,0
2020-02-14T00:00:00Z,Sri Lanka,NA,deaths,0,0
2020-02-14T00:00:00Z,Sri Lanka,NA,recovered,1,0
2020-02-14T00:00:00Z,Sudan,NA,confirmed,0,0
2020-02-14T00:00:00Z,Sudan,NA,deaths,0,0
2020-02-14T00:00:00Z,Sudan,NA,recovered,0,0
2020-02-14T00:00:00Z,Suriname,NA,confirmed,0,0
2020-02-14T00:00:00Z,Suriname,NA,deaths,0,0
2020-02-14T00:00:00Z,Suriname,NA,recovered,0,0
2020-02-14T00:00:00Z,Sweden,NA,confirmed,1,0
2020-02-14T00:00:00Z,Sweden,NA,deaths,0,0
2020-02-14T00:00:00Z,Sweden,NA,recovered,0,0
2020-02-14T00:00:00Z,Switzerland,NA,confirmed,0,0
2020-02-14T00:00:00Z,Switzerland,NA,deaths,0,0
2020-02-14T00:00:00Z,Switzerland,NA,recovered,0,0
2020-02-14T00:00:00Z,Syria,NA,confirmed,0,0
2020-02-14T00:00:00Z,Syria,NA,deaths,0,0
2020-02-14T00:00:00Z,Syria,NA,recovered,0,0
2020-02-14T00:00:00Z,Taiwan*,NA,confirmed,18,0
2020-02-14T00:00:00Z,Taiwan*,NA,deaths,0,0
2020-02-14T00:00:00Z,Taiwan*,NA,recovered,2,1
2020-02-14T00:00:00Z,Tanzania,NA,confirmed,0,0
2020-02-14T00:00:00Z,Tanzania,NA,deaths,0,0
2020-02-14T00:00:00Z,Tanzania,NA,recovered,0,0
2020-02-14T00:00:00Z,Thailand,NA,confirmed,33,0
2020-02-14T00:00:00Z,Thailand,NA,deaths,0,0
2020-02-14T00:00:00Z,Thailand,NA,recovered,12,0
2020-02-14T00:00:00Z,Timor-Leste,NA,confirmed,0,0
2020-02-14T00:00:00Z,Timor-Leste,NA,deaths,0,0
2020-02-14T00:00:00Z,Timor-Leste,NA,recovered,0,0
2020-02-14T00:00:00Z,Togo,NA,confirmed,0,0
2020-02-14T00:00:00Z,Togo,NA,deaths,0,0
2020-02-14T00:00:00Z,Togo,NA,recovered,0,0
2020-02-14T00:00:00Z,Trinidad and Tobago,NA,confirmed,0,0
2020-02-14T00:00:00Z,Trinidad and Tobago,NA,deaths,0,0
2020-02-14T00:00:00Z,Trinidad and Tobago,NA,recovered,0,0
2020-02-14T00:00:00Z,Tunisia,NA,confirmed,0,0
2020-02-14T00:00:00Z,Tunisia,NA,deaths,0,0
2020-02-14T00:00:00Z,Tunisia,NA,recovered,0,0
2020-02-14T00:00:00Z,Turkey,NA,confirmed,0,0
2020-02-14T00:00:00Z,Turkey,NA,deaths,0,0
2020-02-14T00:00:00Z,Turkey,NA,recovered,0,0
2020-02-14T00:00:00Z,Uganda,NA,confirmed,0,0
2020-02-14T00:00:00Z,Uganda,NA,deaths,0,0
2020-02-14T00:00:00Z,Uganda,NA,recovered,0,0
2020-02-14T00:00:00Z,Ukraine,NA,confirmed,0,0
2020-02-14T00:00:00Z,Ukraine,NA,deaths,0,0
2020-02-14T00:00:00Z,Ukraine,NA,recovered,0,0
2020-02-14T00:00:00Z,United Arab Emirates,NA,confirmed,8,0
2020-02-14T00:00:00Z,United Arab Emirates,NA,deaths,0,0
2020-02-14T00:00:00Z,United Arab Emirates,NA,recovered,1,0
2020-02-14T00:00:00Z,United Kingdom,Anguilla,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Anguilla,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Anguilla,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Bermuda,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Bermuda,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Bermuda,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,British Virgin Islands,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,British Virgin Islands,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,British Virgin Islands,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Cayman Islands,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Cayman Islands,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Cayman Islands,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Channel Islands,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Channel Islands,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Channel Islands,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Falkland Islands (Malvinas),confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Falkland Islands (Malvinas),deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Falkland Islands (Malvinas),recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Gibraltar,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Gibraltar,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Gibraltar,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Isle of Man,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Isle of Man,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Isle of Man,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Montserrat,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Montserrat,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Montserrat,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,Turks and Caicos Islands,confirmed,0,0
2020-02-14T00:00:00Z,United Kingdom,Turks and Caicos Islands,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,Turks and Caicos Islands,recovered,0,0
2020-02-14T00:00:00Z,United Kingdom,NA,confirmed,9,0
2020-02-14T00:00:00Z,United Kingdom,NA,deaths,0,0
2020-02-14T00:00:00Z,United Kingdom,NA,recovered,1,0
2020-02-14T00:00:00Z,Uruguay,NA,confirmed,0,0
2020-02-14T00:00:00Z,Uruguay,NA,deaths,0,0
2020-02-14T00:00:00Z,Uruguay,NA,recovered,0,0
